Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,11,49.1,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,12,46.7,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,13,42.8,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,14,39.7,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,15,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,16,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,17,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,18,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,19,42.4,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,20,43.1,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,21,47.3,130,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,22,73.7,160,Unhealthy,98.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-08,2022,1,8,23,83.3,165,Unhealthy,93.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,0,85.6,167,Unhealthy,88.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,1,88.8,168,Unhealthy,92.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,2,83.4,165,Unhealthy,78.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,3,77.2,162,Unhealthy,71.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,4,69.6,158,Unhealthy,62.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,5,65.3,156,Unhealthy,61.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,6,56.6,152,Unhealthy,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,7,45.8,126,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,8,37.4,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,9,28.7,86,Moderate,20.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,10,24.3,77,Moderate,20.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,11,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,12,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,13,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,14,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,15,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,16,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,17,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,18,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,19,26.1,80,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,20,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,21,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,22,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-09,2022,1,9,23,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,0,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,1,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,2,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,3,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,4,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,5,41.1,115,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,6,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,7,31.7,92,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,8,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,9,36.7,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,10,41.8,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,11,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,12,50.9,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,13,44.4,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,14,40.7,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,15,36.3,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,16,32.1,93,Moderate,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,17,35.0,99,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,18,39.5,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,19,39.2,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,20,39.1,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,21,32.5,94,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,22,24.7,77,Moderate,17.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-10,2022,1,10,23,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,0,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,1,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,2,27.7,84,Moderate,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,3,31.3,91,Moderate,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,4,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,5,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,6,43.3,120,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,7,36.6,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,8,37.3,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,9,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,10,30.3,89,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,11,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,12,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,13,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,14,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,15,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,16,22.2,72,Moderate,31.5,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,19,-999.0,-999,,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,20,53.3,145,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,21,63.8,155,Unhealthy,72.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,22,63.9,155,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-11,2022,1,11,23,67.5,157,Unhealthy,71.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,0,65.2,156,Unhealthy,63.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,1,60.0,153,Unhealthy,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,2,53.0,144,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,3,39.9,112,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,4,30.9,91,Moderate,22.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,5,34.4,98,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,6,41.2,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,7,44.1,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,8,44.0,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,9,45.0,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,10,45.0,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,11,47.0,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,12,47.4,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,13,46.2,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,14,48.1,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,15,46.0,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,16,47.9,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,17,55.3,150,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,18,57.3,152,Unhealthy,61.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,19,53.7,146,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,20,54.8,149,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,21,50.0,137,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,22,48.4,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-12,2022,1,12,23,52.1,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,0,56.6,152,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,1,64.5,156,Unhealthy,74.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,2,89.0,168,Unhealthy,112.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,3,106.5,177,Unhealthy,124.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,4,103.7,176,Unhealthy,101.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,5,90.8,169,Unhealthy,78.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,6,77.9,163,Unhealthy,65.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,7,62.9,155,Unhealthy,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,8,55.4,150,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,9,46.2,127,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,10,43.1,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,11,42.0,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,12,41.0,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,13,40.5,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,14,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,15,38.8,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,16,37.9,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,17,38.5,108,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,18,39.7,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,19,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,20,57.3,152,Unhealthy,73.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,21,62.1,154,Unhealthy,67.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,22,62.0,154,Unhealthy,62.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-13,2022,1,13,23,62.5,155,Unhealthy,63.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,0,63.7,155,Unhealthy,65.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,1,62.8,155,Unhealthy,62.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,2,61.9,154,Unhealthy,61.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,3,60.9,154,Unhealthy,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,4,62.4,155,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,5,64.7,156,Unhealthy,68.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,6,93.6,171,Unhealthy,122.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,7,108.8,179,Unhealthy,124.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,8,110.9,180,Unhealthy,113.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,9,115.9,182,Unhealthy,121.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,10,117.9,183,Unhealthy,120.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,11,115.5,182,Unhealthy,113.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,12,111.2,180,Unhealthy,107.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,13,113.1,181,Unhealthy,115.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,14,116.5,182,Unhealthy,120.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,15,119.6,184,Unhealthy,123.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,16,116.4,182,Unhealthy,113.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,17,117.0,183,Unhealthy,118.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,18,115.2,182,Unhealthy,107.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,19,116.8,183,Unhealthy,126.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,20,121.4,185,Unhealthy,136.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,21,118.8,184,Unhealthy,110.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,22,112.2,180,Unhealthy,96.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-14,2022,1,14,23,98.8,173,Unhealthy,82.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,0,87.7,168,Unhealthy,76.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,1,80.3,164,Unhealthy,73.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,2,80.2,164,Unhealthy,80.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,3,102.3,175,Unhealthy,128.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,4,110.5,179,Unhealthy,120.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,5,114.4,181,Unhealthy,119.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,6,123.0,186,Unhealthy,133.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,7,126.2,188,Unhealthy,130.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,8,126.8,188,Unhealthy,128.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,9,115.6,182,Unhealthy,102.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,10,104.5,176,Unhealthy,91.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,11,93.0,170,Unhealthy,79.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,12,85.7,167,Unhealthy,77.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,13,83.2,165,Unhealthy,78.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,14,83.5,165,Unhealthy,84.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,15,87.0,167,Unhealthy,92.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,16,90.8,169,Unhealthy,96.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,17,96.3,172,Unhealthy,104.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,18,102.9,175,Unhealthy,113.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,19,110.8,180,Unhealthy,123.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,20,120.0,184,Unhealthy,132.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,21,130.3,190,Unhealthy,141.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,22,125.6,187,Unhealthy,120.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-15,2022,1,15,23,119.0,184,Unhealthy,111.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-16,2022,1,16,0,107.4,178,Unhealthy,93.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-01-16,2022,1,16,1,101.1,175,Unhealthy,90.0,UG/M3,1 Hr,Valid,Unhealthy
