Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,7,37.5,106,Unhealthy for Sensitive Groups,41.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,8,43.1,120,Unhealthy for Sensitive Groups,51.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,9,49.6,136,Unhealthy for Sensitive Groups,56.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,10,50.9,139,Unhealthy for Sensitive Groups,52.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,11,45.4,125,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,12,41.3,115,Unhealthy for Sensitive Groups,36.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,13,44.7,124,Unhealthy for Sensitive Groups,48.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,14,44.9,124,Unhealthy for Sensitive Groups,45.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,15,46.2,127,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,16,45.8,126,Unhealthy for Sensitive Groups,45.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,17,50.7,138,Unhealthy for Sensitive Groups,57.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,18,54.1,147,Unhealthy for Sensitive Groups,60.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,19,58.3,152,Unhealthy,63.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,20,52.6,143,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,21,47.6,131,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,22,44.8,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-08,2016,4,8,23,43.2,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,0,43.8,121,Unhealthy for Sensitive Groups,43.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,1,45.2,125,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,2,44.8,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,3,44.9,124,Unhealthy for Sensitive Groups,45.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,4,47.8,131,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,5,49.6,136,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,6,51.9,141,Unhealthy for Sensitive Groups,56.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,7,53.3,145,Unhealthy for Sensitive Groups,58.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,8,49.8,136,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,9,42.0,117,Unhealthy for Sensitive Groups,32.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,10,34.1,97,Moderate,27.5,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,11,38.5,108,Unhealthy for Sensitive Groups,42.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,12,39.2,110,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,13,38.0,107,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,14,36.6,104,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,15,38.7,109,Unhealthy for Sensitive Groups,40.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,16,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,17,36.4,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,18,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,19,36.9,104,Unhealthy for Sensitive Groups,37.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,20,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,21,37.0,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,22,37.3,105,Unhealthy for Sensitive Groups,37.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-09,2016,4,9,23,37.1,105,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,0,36.9,104,Unhealthy for Sensitive Groups,36.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,1,37.4,106,Unhealthy for Sensitive Groups,39.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,2,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,3,38.3,108,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,4,40.4,113,Unhealthy for Sensitive Groups,46.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,5,44.7,124,Unhealthy for Sensitive Groups,52.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,6,49.2,135,Unhealthy for Sensitive Groups,55.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,7,50.9,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,8,52.9,144,Unhealthy for Sensitive Groups,56.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,9,57.9,152,Unhealthy,63.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,10,66.0,156,Unhealthy,73.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,11,72.0,160,Unhealthy,78.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,12,75.4,161,Unhealthy,78.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,13,75.2,161,Unhealthy,75.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,14,76.0,162,Unhealthy,77.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,15,76.3,162,Unhealthy,77.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,16,71.7,159,Unhealthy,64.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,17,71.1,159,Unhealthy,69.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,18,67.5,157,Unhealthy,59.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,19,63.3,155,Unhealthy,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,20,61.0,154,Unhealthy,56.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,21,59.4,153,Unhealthy,55.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,22,57.3,152,Unhealthy,53.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-10,2016,4,10,23,49.2,135,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,0,46.9,129,Unhealthy for Sensitive Groups,44.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,1,47.8,131,Unhealthy for Sensitive Groups,48.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,2,46.2,127,Unhealthy for Sensitive Groups,44.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,3,50.4,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,4,53.3,145,Unhealthy for Sensitive Groups,57.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,5,53.2,145,Unhealthy for Sensitive Groups,55.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,6,58.1,152,Unhealthy,65.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,7,72.8,160,Unhealthy,85.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,8,69.3,158,Unhealthy,65.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,9,66.5,157,Unhealthy,63.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,10,59.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,11,60.0,153,Unhealthy,51.45,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,12,-999.0,-999,,49.9,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,13,-999.0,-999,,48.349999999999994,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,14,-999.0,-999,,46.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,15,45.8,126,Unhealthy for Sensitive Groups,44.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,16,48.1,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,17,50.4,138,Unhealthy for Sensitive Groups,52.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,18,61.4,154,Unhealthy,72.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,19,73.5,160,Unhealthy,85.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,20,78.1,163,Unhealthy,82.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,21,64.9,156,Unhealthy,51.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,22,60.4,154,Unhealthy,55.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-11,2016,4,11,23,52.9,144,Unhealthy for Sensitive Groups,45.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,0,50.5,138,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,1,47.8,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,2,46.3,128,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,3,43.2,120,Unhealthy for Sensitive Groups,40.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,4,44.5,123,Unhealthy for Sensitive Groups,45.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,5,44.9,124,Unhealthy for Sensitive Groups,45.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,6,48.9,134,Unhealthy for Sensitive Groups,52.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,7,49.3,135,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,8,46.9,129,Unhealthy for Sensitive Groups,44.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,9,47.2,130,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,10,47.0,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,11,47.3,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,12,47.7,131,Unhealthy for Sensitive Groups,48.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,13,47.5,131,Unhealthy for Sensitive Groups,46.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,14,46.9,129,Unhealthy for Sensitive Groups,45.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,15,47.3,130,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,16,48.0,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,17,48.7,134,Unhealthy for Sensitive Groups,51.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,18,49.7,136,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,19,50.6,138,Unhealthy for Sensitive Groups,54.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,20,52.6,143,Unhealthy for Sensitive Groups,57.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,21,52.8,144,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,22,53.7,146,Unhealthy for Sensitive Groups,56.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-12,2016,4,12,23,52.0,142,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,0,50.6,138,Unhealthy for Sensitive Groups,45.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,1,44.9,124,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,2,41.6,116,Unhealthy for Sensitive Groups,36.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,3,43.5,121,Unhealthy for Sensitive Groups,46.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,4,42.5,118,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,5,41.2,115,Unhealthy for Sensitive Groups,39.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,6,41.4,116,Unhealthy for Sensitive Groups,41.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,7,38.4,108,Unhealthy for Sensitive Groups,34.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,8,40.4,113,Unhealthy for Sensitive Groups,43.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,9,47.7,131,Unhealthy for Sensitive Groups,58.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,10,53.8,146,Unhealthy for Sensitive Groups,61.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,11,58.8,153,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,12,61.4,154,Unhealthy,64.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,13,67.5,157,Unhealthy,73.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,14,73.3,160,Unhealthy,79.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,15,77.9,163,Unhealthy,82.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,16,88.5,168,Unhealthy,99.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,17,96.8,172,Unhealthy,105.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,18,101.4,175,Unhealthy,105.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,19,103.1,176,Unhealthy,104.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,20,102.3,175,Unhealthy,102.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,21,93.0,170,Unhealthy,80.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,22,70.3,159,Unhealthy,48.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-13,2016,4,13,23,59.1,153,Unhealthy,47.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,0,51.5,140,Unhealthy for Sensitive Groups,43.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,1,46.3,128,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,2,45.6,126,Unhealthy for Sensitive Groups,44.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,3,44.3,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,4,43.5,121,Unhealthy for Sensitive Groups,42.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,5,40.8,114,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,6,42.0,117,Unhealthy for Sensitive Groups,43.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,7,47.5,131,Unhealthy for Sensitive Groups,52.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,8,49.9,136,Unhealthy for Sensitive Groups,52.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,9,55.0,149,Unhealthy for Sensitive Groups,64.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,10,61.1,154,Unhealthy,67.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,11,63.9,155,Unhealthy,67.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,12,73.5,160,Unhealthy,82.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,13,79.8,164,Unhealthy,86.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,14,86.0,167,Unhealthy,92.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,15,92.0,170,Unhealthy,97.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,16,93.8,171,Unhealthy,95.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,17,91.3,169,Unhealthy,88.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,18,88.4,168,Unhealthy,85.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,19,88.8,168,Unhealthy,89.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,20,91.2,169,Unhealthy,95.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,21,91.6,170,Unhealthy,92.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,22,90.8,169,Unhealthy,88.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-14,2016,4,14,23,89.9,169,Unhealthy,85.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,0,88.7,168,Unhealthy,82.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,1,75.5,161,Unhealthy,59.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,2,70.8,159,Unhealthy,63.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,3,67.3,157,Unhealthy,61.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,4,65.8,156,Unhealthy,63.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,5,60.1,153,Unhealthy,54.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,6,58.7,153,Unhealthy,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,7,58.0,152,Unhealthy,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,8,58.6,153,Unhealthy,59.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-04-15,2016,4,15,9,62.8,155,Unhealthy,69.1,UG/M3,1 Hr,Valid,Unhealthy
